YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,EW3,8425,9850
2018-10,WEEKDAY,17,TRAIN,EW3,32945,34393
2018-10,WEEKDAY,11,TRAIN,SW4,618,435
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,SW4,299,196
2018-10,WEEKDAY,20,TRAIN,DT34,4810,8487
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,DT34,1026,1862
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,PW7,687,859
2018-10,WEEKDAY,16,TRAIN,PW7,1355,2176
2018-10,WEEKDAY,12,TRAIN,PE1,3830,3259
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,PE1,1796,1400
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,NE8,24099,36225
2018-10,WEEKDAY,18,TRAIN,NE8,52407,88266
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,DT10,1795,1249
2018-10,WEEKDAY,13,TRAIN,DT10,7684,3821
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,CC15,10409,13522
2018-10,WEEKDAY,20,TRAIN,NS17,12177,21296
2018-10,WEEKDAY,20,TRAIN,CC15,36445,54145
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,NS17,3374,4546
2018-10,WEEKDAY,14,TRAIN,CC3,8734,8178
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,CC3,5855,6376
2018-10,WEEKDAY,14,TRAIN,EW31,1795,812
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,EW31,890,201
2018-10,WEEKDAY,0,TRAIN,NE11,20,164
2018-10,WEEKENDS/HOLIDAY,0,TRAIN,NE11,6,58
2018-10,WEEKDAY,18,TRAIN,CC24,127499,21753
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,CC24,5708,3119
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,DT24,1760,1023
2018-10,WEEKDAY,7,TRAIN,DT24,15081,7625
2018-10,WEEKDAY,0,TRAIN,EW32,1,199
2018-10,WEEKENDS/HOLIDAY,0,TRAIN,EW32,1,152
2018-10,WEEKDAY,19,TRAIN,DT26,6153,8198
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,DT26,1360,1532
2018-10,WEEKDAY,19,TRAIN,CC10,28321,20024
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,CC10,3500,3700
2018-10,WEEKDAY,17,TRAIN,DT6,22836,11216
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,DT6,2948,2438
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,CC14,2510,2634
2018-10,WEEKDAY,14,TRAIN,CC14,8311,8944
2018-10,WEEKDAY,10,TRAIN,NS23,15239,48768
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,NS23,5340,18762
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,EW9,8472,11609
2018-10,WEEKDAY,21,TRAIN,EW9,20717,37217
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,NE10,2600,6143
2018-10,WEEKDAY,21,TRAIN,NE10,9154,18478
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,DT10,1643,1420
2018-10,WEEKDAY,16,TRAIN,DT10,6469,4378
2018-10,WEEKDAY,10,TRAIN,EW3,20538,13537
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,EW3,8288,4756
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,EW26,945,7707
2018-10,WEEKDAY,23,TRAIN,EW26,2572,22273
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,DT27,2404,1733
2018-10,WEEKDAY,9,TRAIN,DT27,9215,14669
2018-10,WEEKDAY,6,TRAIN,NE11,4277,6063
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,NE11,629,551
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,DT33,8168,2050
2018-10,WEEKDAY,10,TRAIN,DT33,25220,5148
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,DT7,1626,1857
2018-10,WEEKDAY,19,TRAIN,DT7,6830,10894
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,EW5,18390,15874
2018-10,WEEKDAY,14,TRAIN,EW5,36923,32765
2018-10,WEEKDAY,14,TRAIN,PE4,1315,1897
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,PE4,686,718
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,BP12,1897,1205
2018-10,WEEKDAY,12,TRAIN,BP12,5987,3113
2018-10,WEEKDAY,16,TRAIN,DT24,4039,5078
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,DT24,1683,1861
2018-10,WEEKDAY,21,TRAIN,EW33,1880,3223
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,EW33,488,1820
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,CC13,11078,8433
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,NE12,13108,6670
2018-10,WEEKDAY,9,TRAIN,CC13,46620,21248
2018-10,WEEKDAY,9,TRAIN,NE12,59031,19878
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,SW2,670,1707
2018-10,WEEKDAY,21,TRAIN,SW2,2307,5240
2018-10,WEEKDAY,14,TRAIN,NE11,4548,5235
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,NE11,1909,1620
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,EW28,2518,131
2018-10,WEEKDAY,5,TRAIN,EW28,17836,707
2018-10,WEEKDAY,9,TRAIN,BP7,3076,1297
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,BP7,1028,619
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,EW30,918,169
2018-10,WEEKDAY,15,TRAIN,EW30,2139,412
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,NS18,6149,5367
2018-10,WEEKDAY,14,TRAIN,NS18,14013,14183
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,CG1,2797,5178
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,DT35,5619,6283
2018-10,WEEKDAY,14,TRAIN,CG1,4179,4303
2018-10,WEEKDAY,14,TRAIN,DT35,9391,10834
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,SW6,1605,986
2018-10,WEEKDAY,12,TRAIN,SW6,4861,2707
2018-10,WEEKDAY,23,TRAIN,CC8,1757,4474
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,CC8,756,1621
2018-10,WEEKDAY,15,TRAIN,DT24,3164,3957
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,DT24,1526,1451
2018-10,WEEKDAY,7,TRAIN,EW17,73252,35042
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,EW17,6058,3890
2018-10,WEEKDAY,23,TRAIN,DT13,5276,3632
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,DT13,1688,1410
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,BP13,212,43
2018-10,WEEKDAY,5,TRAIN,BP13,2074,362
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,PE7,1478,1720
2018-10,WEEKDAY,15,TRAIN,PE7,3178,4112
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,PE6,3221,2339
2018-10,WEEKDAY,10,TRAIN,PE6,7047,5602
2018-10,WEEKDAY,9,TRAIN,DT5,21092,13198
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,DT5,6213,5217
2018-10,WEEKDAY,6,TRAIN,PE7,8362,925
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,PE7,688,118
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,NS22,18081,53942
2018-10,WEEKDAY,10,TRAIN,NS22,30786,99598
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,BP5,1058,927
2018-10,WEEKDAY,19,TRAIN,BP5,4265,4686
2018-10,WEEKDAY,18,TRAIN,SW1,4172,2715
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,SW1,590,656
2018-10,WEEKDAY,11,TRAIN,EW22,14584,14798
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,EW22,2626,2179
2018-10,WEEKDAY,21,TRAIN,BP7,902,2680
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,BP7,377,746
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,CC2,4345,1973
2018-10,WEEKDAY,18,TRAIN,CC2,30760,13073
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,EW15,3756,1687
2018-10,WEEKDAY,23,TRAIN,EW15,16826,4215
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,DT22,2646,4079
2018-10,WEEKDAY,11,TRAIN,DT22,5507,7183
2018-10,WEEKDAY,23,TRAIN,NS23,26367,5987
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,NS23,10373,2359
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,DT1,13349,15652
2018-10,WEEKDAY,17,TRAIN,DT1,31718,61102
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,BP6,6956,7273
2018-10,WEEKDAY,17,TRAIN,BP6,26158,21998
2018-10,WEEKDAY,15,TRAIN,DT10,5860,3943
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,DT10,1433,1279
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,CG1,3775,3254
2018-10,WEEKDAY,19,TRAIN,DT35,51317,10290
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,DT35,7494,5299
2018-10,WEEKDAY,19,TRAIN,CG1,12869,4736
2018-10,WEEKDAY,20,TRAIN,PW1,1144,460
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,PW1,350,166
2018-10,WEEKDAY,10,TRAIN,DT11,32780,27221
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,NS21,11876,14924
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,DT11,13604,12074
2018-10,WEEKDAY,10,TRAIN,NS21,26715,38129
2018-10,WEEKDAY,23,TRAIN,EW27,5130,30417
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,EW27,1931,11609
2018-10,WEEKDAY,6,TRAIN,NS10,123810,21399
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,NS10,13769,2929
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,CC29,262,20
2018-10,WEEKDAY,5,TRAIN,CC29,542,151
2018-10,WEEKDAY,5,TRAIN,NE1,880,72
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,NE1,351,11
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,SE4,1564,1689
2018-10,WEEKDAY,17,TRAIN,SE4,4393,6026
2018-10,WEEKDAY,6,TRAIN,CC2,458,2690
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,CC2,153,468
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,EW29,4033,7291
2018-10,WEEKDAY,8,TRAIN,EW29,12299,83630
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,DT7,903,1115
2018-10,WEEKDAY,21,TRAIN,DT7,3374,3669
2018-10,WEEKDAY,13,TRAIN,EW26,26339,17413
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,EW26,14560,9068
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,CC14,1936,3299
2018-10,WEEKDAY,19,TRAIN,CC14,8753,19002
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,SW6,1418,1269
2018-10,WEEKDAY,14,TRAIN,SW6,2597,4255
2018-10,WEEKDAY,15,TRAIN,EW29,13833,5760
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,EW29,6842,3238
2018-10,WEEKDAY,5,TRAIN,NE10,1592,492
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,NE10,140,60
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,CE1,22591,15498
2018-10,WEEKDAY,18,TRAIN,CE1,59481,38585
2018-10,WEEKDAY,18,TRAIN,DT16,2947,10174
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,DT16,970,7409
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,NE5,7792,8578
2018-10,WEEKDAY,20,TRAIN,NE5,33982,20244
2018-10,WEEKDAY,21,TRAIN,NE8,51127,34231
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,NE8,30114,12577
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,NS27,403,1189
2018-10,WEEKDAY,10,TRAIN,CE2,170,405
2018-10,WEEKDAY,10,TRAIN,NS27,1697,7497
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,CE2,77,243
2018-10,WEEKDAY,11,TRAIN,CC16,11490,5915
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,CC16,4105,2665
2018-10,WEEKDAY,17,TRAIN,EW17,46846,53414
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,EW17,12244,14138
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,DT25,1233,1045
2018-10,WEEKDAY,14,TRAIN,DT25,2825,2526
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,CC28,1856,1595
2018-10,WEEKDAY,13,TRAIN,CC28,3728,3315
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,NE9,371,0
2018-10,WEEKDAY,5,TRAIN,NE9,3175,47
2018-10,WEEKDAY,15,TRAIN,DT7,6780,5803
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,DT7,1636,1676
2018-10,WEEKDAY,6,TRAIN,CC3,313,4820
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,CC3,199,1246
2018-10,WEEKDAY,9,TRAIN,CC20,11478,6183
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,CC20,2612,1985
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,EW16,1451,2585
2018-10,WEEKDAY,8,TRAIN,NE3,28385,109278
2018-10,WEEKDAY,8,TRAIN,EW16,10838,34827
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,NE3,4191,6541
2018-10,WEEKDAY,11,TRAIN,EW18,16785,14022
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,EW18,7285,5254
2018-10,WEEKDAY,5,TRAIN,CC17,1706,38
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,CC17,228,20
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,BP2,1762,1096
2018-10,WEEKDAY,12,TRAIN,BP2,3777,2461
2018-10,WEEKDAY,17,TRAIN,EW12,77405,65574
2018-10,WEEKDAY,17,TRAIN,DT14,43115,24854
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,EW12,34092,28973
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,DT14,13333,10382
2018-10,WEEKENDS/HOLIDAY,22,TRAIN,PE7,260,1639
2018-10,WEEKDAY,22,TRAIN,PE7,566,5044
2018-10,WEEKDAY,19,TRAIN,BP9,2896,6737
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,BP9,877,1172
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,NE17-PTC,18879,16861
2018-10,WEEKDAY,11,TRAIN,NE17-PTC,35949,30322
2018-10,WEEKDAY,21,TRAIN,NS7,22385,21274
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,NS7,9617,7567
2018-10,WEEKDAY,21,TRAIN,BP5,2294,2770
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,BP5,729,811
2018-10,WEEKDAY,23,TRAIN,CC19,1711,1394
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,DT9,51,152
2018-10,WEEKDAY,23,TRAIN,DT9,211,451
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,CC19,549,427
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,EW27,19997,12204
2018-10,WEEKDAY,9,TRAIN,EW27,55709,46144
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2576,9923
2018-10,WEEKDAY,8,TRAIN,EW15,25807,350768
2018-10,WEEKDAY,23,TRAIN,EW22,2790,2324
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,EW22,407,590
2018-10,WEEKDAY,8,TRAIN,DT16,223,4953
2018-10,WEEKDAY,8,TRAIN,CE1,11208,37361
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,CE1,4260,10721
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,DT16,95,1372
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,NS8,8170,6643
2018-10,WEEKDAY,14,TRAIN,NS8,17072,15233
2018-10,WEEKENDS/HOLIDAY,22,TRAIN,DT25,609,1647
2018-10,WEEKDAY,22,TRAIN,DT25,2505,4966
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,DT23,1143,1034
2018-10,WEEKDAY,19,TRAIN,DT23,12556,7017
2018-10,WEEKDAY,0,TRAIN,BP12,62,918
2018-10,WEEKENDS/HOLIDAY,0,TRAIN,BP12,28,351
2018-10,WEEKDAY,7,TRAIN,CG2,15484,34869
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,CG2,5168,9842
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,CC12,81,7
2018-10,WEEKDAY,5,TRAIN,CC12,342,138
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,NE3,3073,7140
2018-10,WEEKDAY,7,TRAIN,NE3,19270,85739
2018-10,WEEKDAY,7,TRAIN,EW16,7727,34649
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,EW16,1307,2961
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,NS23,25652,24864
2018-10,WEEKDAY,16,TRAIN,NS23,49918,45502
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,PE6,260,37
2018-10,WEEKDAY,5,TRAIN,PE6,1734,153
2018-10,WEEKDAY,19,TRAIN,DT33,14397,66417
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,DT33,5054,8337
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,CC1-NE6-NS24,3123,10546
2018-10,WEEKDAY,8,TRAIN,CC1-NE6-NS24,34893,73597
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,PE1,134,1038
2018-10,WEEKDAY,23,TRAIN,PE1,345,3025
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,NE1,15543,5102
2018-10,WEEKDAY,19,TRAIN,NE1,65656,17818
2018-10,WEEKDAY,19,TRAIN,CC29,63653,51956
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,CC29,25241,19118
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,BP11,1264,224
2018-10,WEEKDAY,7,TRAIN,BP11,21747,3543
2018-10,WEEKDAY,20,TRAIN,BP4,3358,4088
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,BP4,432,980
2018-10,WEEKDAY,7,TRAIN,CC3,971,11518
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,CC3,298,2186
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,DT13,3176,6314
2018-10,WEEKDAY,10,TRAIN,DT13,7054,19554
2018-10,WEEKDAY,7,TRAIN,SW7,11899,4232
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,SW7,944,377
2018-10,WEEKDAY,21,TRAIN,DT30,2871,13869
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,DT30,952,3915
2018-10,WEEKDAY,15,TRAIN,NE14,24871,30994
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,NE14,12599,12586
2018-10,WEEKDAY,17,TRAIN,CC29,50834,51189
2018-10,WEEKDAY,17,TRAIN,NE1,66614,17011
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,CC29,23589,29617
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,NE1,14154,6147
2018-10,WEEKDAY,21,TRAIN,EW21,14672,7413
2018-10,WEEKDAY,21,TRAIN,CC22,16960,9086
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,EW21,3699,2189
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,CC22,3269,2583
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,NS8,2497,4283
2018-10,WEEKDAY,23,TRAIN,NS8,4529,12970
2018-10,WEEKDAY,0,TRAIN,EW33,2,208
2018-10,WEEKENDS/HOLIDAY,0,TRAIN,EW33,1,161
2018-10,WEEKDAY,13,TRAIN,NS16,53594,46342
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,NS16,24202,22340
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,SW4,305,236
2018-10,WEEKDAY,15,TRAIN,SW4,458,511
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,DT6,3411,1972
2018-10,WEEKDAY,12,TRAIN,DT6,13580,8375
2018-10,WEEKDAY,17,TRAIN,BP8,5343,4717
2018-10,WEEKENDS/HOLIDAY,17,TRAIN,BP8,1352,1250
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,NE13,499,35
2018-10,WEEKDAY,5,TRAIN,NE13,3802,249
2018-10,WEEKDAY,9,TRAIN,EW24-NS1,51171,114035
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,EW24-NS1,15515,28952
2018-10,WEEKDAY,11,TRAIN,DT18,15851,22351
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,DT18,1747,2839
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,DT21,3305,3888
2018-10,WEEKDAY,14,TRAIN,DT21,7534,9153
2018-10,WEEKDAY,6,TRAIN,NS17,28558,14132
2018-10,WEEKDAY,6,TRAIN,CC15,19563,16975
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,CC15,2133,2093
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,NS17,3039,1140
2018-10,WEEKDAY,18,TRAIN,DT22,13236,21360
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,DT22,4787,10008
2018-10,WEEKDAY,6,TRAIN,NS3,47425,8981
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,NS3,5249,1457
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,CG2,10440,8527
2018-10,WEEKDAY,20,TRAIN,CG2,27899,21325
2018-10,WEEKENDS/HOLIDAY,7,TRAIN,CC2,266,1175
2018-10,WEEKDAY,7,TRAIN,CC2,1183,11947
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,CC9,7028,8425
2018-10,WEEKDAY,10,TRAIN,EW8,12182,28535
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,EW8,8048,21164
2018-10,WEEKDAY,10,TRAIN,CC9,16206,16050
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,EW9,11415,16197
2018-10,WEEKDAY,19,TRAIN,EW9,30271,68973
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,CE2,41,141
2018-10,WEEKDAY,9,TRAIN,CE2,125,204
2018-10,WEEKDAY,9,TRAIN,NS27,1183,28087
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,NS27,257,933
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,DT30,3433,1311
2018-10,WEEKDAY,11,TRAIN,DT30,7404,2491
2018-10,WEEKENDS/HOLIDAY,5,TRAIN,NS8,2615,371
2018-10,WEEKDAY,5,TRAIN,NS8,19542,2077
2018-10,WEEKDAY,14,TRAIN,EW9,20537,17696
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,EW9,10792,10191
2018-10,WEEKDAY,8,TRAIN,DT34,15614,13033
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,DT34,1085,1050
2018-10,WEEKDAY,23,TRAIN,NE12,4724,15516
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,NE12,1836,5834
2018-10,WEEKDAY,23,TRAIN,CC13,7748,17988
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,CC13,3133,6421
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,NS28,2123,1873
2018-10,WEEKDAY,12,TRAIN,NS28,3074,3319
2018-10,WEEKENDS/HOLIDAY,23,TRAIN,SE4,109,840
2018-10,WEEKDAY,23,TRAIN,SE4,288,2704
2018-10,WEEKDAY,13,TRAIN,EW20,18473,14782
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,EW20,7624,5764
2018-10,WEEKENDS/HOLIDAY,18,TRAIN,BP11,1654,2199
2018-10,WEEKDAY,18,TRAIN,BP11,4845,14314
2018-10,WEEKENDS/HOLIDAY,13,TRAIN,NS15,9484,6089
2018-10,WEEKDAY,13,TRAIN,NS15,31517,24048
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,EW19,1790,1323
2018-10,WEEKDAY,6,TRAIN,EW19,18178,8958
2018-10,WEEKENDS/HOLIDAY,22,TRAIN,CC14,740,2463
2018-10,WEEKDAY,22,TRAIN,CC14,2452,8306
2018-10,WEEKDAY,20,TRAIN,CC16,8215,13092
2018-10,WEEKENDS/HOLIDAY,20,TRAIN,CC16,1747,2988
2018-10,WEEKDAY,8,TRAIN,CC16,38065,32848
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,CC16,3129,3995
2018-10,WEEKDAY,19,TRAIN,NS5,28638,93638
2018-10,WEEKENDS/HOLIDAY,19,TRAIN,NS5,8366,16020
2018-10,WEEKENDS/HOLIDAY,21,TRAIN,NS23,28333,7150
2018-10,WEEKDAY,21,TRAIN,NS23,87598,20174
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,EW2,4620,1633
2018-10,WEEKDAY,6,TRAIN,EW2,42128,15657
2018-10,WEEKDAY,6,TRAIN,DT32,19521,11765
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,DT32,2384,1557
2018-10,WEEKENDS/HOLIDAY,22,TRAIN,NS2,4709,9345
2018-10,WEEKDAY,22,TRAIN,NS2,13772,30723
2018-10,WEEKDAY,9,TRAIN,NS11,65616,23842
2018-10,WEEKENDS/HOLIDAY,9,TRAIN,NS11,22050,8442
2018-10,WEEKENDS/HOLIDAY,14,TRAIN,DT31,3020,2856
2018-10,WEEKDAY,14,TRAIN,DT31,6271,6025
2018-10,WEEKDAY,22,TRAIN,NE17-PTC,20071,40020
2018-10,WEEKENDS/HOLIDAY,22,TRAIN,NE17-PTC,9233,13080
2018-10,WEEKDAY,12,TRAIN,NE7,41024,36298
2018-10,WEEKDAY,12,TRAIN,DT12,14477,7879
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,NE7,15326,19840
2018-10,WEEKENDS/HOLIDAY,12,TRAIN,DT12,1232,3328
2018-10,WEEKDAY,8,TRAIN,PE4,4474,1103
2018-10,WEEKENDS/HOLIDAY,8,TRAIN,PE4,606,314
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,DT34,1525,1325
2018-10,WEEKDAY,15,TRAIN,DT34,3333,3049
2018-10,WEEKDAY,6,TRAIN,NS8,62841,15524
2018-10,WEEKENDS/HOLIDAY,6,TRAIN,NS8,7120,2817
2018-10,WEEKDAY,0,TRAIN,SW6,25,581
2018-10,WEEKENDS/HOLIDAY,0,TRAIN,SW6,4,190
2018-10,WEEKDAY,16,TRAIN,NE8,32289,37482
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,NE8,19819,24821
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,EW9,10532,9075
2018-10,WEEKDAY,11,TRAIN,EW9,21924,13231
2018-10,WEEKDAY,11,TRAIN,DT31,6792,3930
2018-10,WEEKENDS/HOLIDAY,11,TRAIN,DT31,3316,1672
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,EW6,5111,6084
2018-10,WEEKDAY,16,TRAIN,EW6,9498,15936
2018-10,WEEKDAY,15,TRAIN,NE11,7906,4447
2018-10,WEEKENDS/HOLIDAY,15,TRAIN,NE11,1843,1564
2018-10,WEEKDAY,10,TRAIN,SE5,3366,1363
2018-10,WEEKENDS/HOLIDAY,10,TRAIN,SE5,1607,591
2018-10,WEEKDAY,16,TRAIN,BP6,17394,15797
2018-10,WEEKENDS/HOLIDAY,16,TRAIN,DT1,12040,13228
