YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2018-09,WEEKDAY,16,TRAIN,EW10,8297,11841
2018-09,WEEKDAY,17,TRAIN,DT16,3231,9582
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,DT16,1575,14084
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,CE1,35713,24246
2018-09,WEEKDAY,17,TRAIN,CE1,44906,30081
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,CC19,1889,4001
2018-09,WEEKDAY,8,TRAIN,DT9,3194,2334
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,DT9,328,536
2018-09,WEEKDAY,8,TRAIN,CC19,10590,15886
2018-09,WEEKDAY,18,TRAIN,CC1-NE6-NS24,99244,104817
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,CC1-NE6-NS24,37937,28915
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,NS23,2024,7640
2018-09,WEEKDAY,7,TRAIN,NS23,12842,34855
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,DT21,3563,2655
2018-09,WEEKDAY,20,TRAIN,DT21,11385,6704
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,CC20,3173,2814
2018-09,WEEKDAY,19,TRAIN,CC20,6795,12094
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,CC8,1529,499
2018-09,WEEKDAY,6,TRAIN,CC8,7981,6621
2018-09,WEEKDAY,0,TRAIN,BP11,151,1106
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,BP11,73,625
2018-09,WEEKDAY,10,TRAIN,CC27,1626,9339
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,CC27,708,1372
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,NS3,11811,7125
2018-09,WEEKDAY,10,TRAIN,NS3,16596,9427
2018-09,WEEKDAY,11,TRAIN,EW7,14342,9593
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,EW7,10041,6722
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,SE2,1110,3679
2018-09,WEEKDAY,21,TRAIN,SE2,2100,8777
2018-09,WEEKDAY,6,TRAIN,BP7,5185,847
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,BP7,366,67
2018-09,WEEKDAY,22,TRAIN,CG2,25321,11877
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,CG2,13710,6913
2018-09,WEEKDAY,19,TRAIN,BP4,2376,5523
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,BP4,920,1283
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,EW5,24404,20015
2018-09,WEEKDAY,13,TRAIN,EW5,35746,27874
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,BP9,73,353
2018-09,WEEKDAY,0,TRAIN,BP9,122,643
2018-09,WEEKDAY,17,TRAIN,NS20,116671,36594
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,NS20,20488,21540
2018-09,WEEKDAY,8,TRAIN,SE1,13465,3303
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,SE1,2865,1106
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,EW17,4501,1765
2018-09,WEEKDAY,6,TRAIN,EW17,33779,11531
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,NS9,24788,32616
2018-09,WEEKDAY,19,TRAIN,NS9,48387,130804
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,CC21,5380,5364
2018-09,WEEKDAY,12,TRAIN,CC21,9317,14806
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,SW8,271,1249
2018-09,WEEKDAY,22,TRAIN,SW8,536,2189
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,DT32,13278,15246
2018-09,WEEKDAY,17,TRAIN,EW2,49133,55961
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,EW2,25119,26897
2018-09,WEEKDAY,17,TRAIN,DT32,25563,39847
2018-09,WEEKENDS/HOLIDAY,16,TRAIN,DT14,16124,13510
2018-09,WEEKDAY,16,TRAIN,DT14,22243,17943
2018-09,WEEKDAY,16,TRAIN,EW12,54164,48835
2018-09,WEEKENDS/HOLIDAY,16,TRAIN,EW12,40877,38092
2018-09,WEEKDAY,20,TRAIN,BP7,990,2835
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,BP7,552,944
2018-09,WEEKDAY,11,TRAIN,DT7,3130,4572
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,DT7,2227,1976
2018-09,WEEKDAY,23,TRAIN,EW3,1721,10894
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,EW3,989,5376
2018-09,WEEKDAY,20,TRAIN,NS4,5745,4263
2018-09,WEEKDAY,20,TRAIN,BP1,24654,62198
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,NS4,2759,1967
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,BP1,12210,23948
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,CC15,397,145
2018-09,WEEKDAY,5,TRAIN,CC15,2860,776
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,NS17,308,86
2018-09,WEEKDAY,5,TRAIN,NS17,2674,519
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,BP6,7277,10431
2018-09,WEEKDAY,13,TRAIN,DT1,23175,16679
2018-09,WEEKDAY,13,TRAIN,BP6,10332,15123
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,DT1,19543,12403
2018-09,WEEKENDS/HOLIDAY,14,TRAIN,DT8,1731,1704
2018-09,WEEKDAY,14,TRAIN,DT8,8853,3750
2018-09,WEEKDAY,12,TRAIN,EW13-NS25,40851,79114
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,EW13-NS25,22414,40807
2018-09,WEEKENDS/HOLIDAY,14,TRAIN,EW28,13245,9547
2018-09,WEEKDAY,14,TRAIN,EW28,20910,14981
2018-09,WEEKDAY,18,TRAIN,NS19,90563,104927
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,NS19,23520,26724
2018-09,WEEKDAY,22,TRAIN,EW14-NS26,46551,6270
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,EW14-NS26,16652,3736
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,SW5,4163,5506
2018-09,WEEKDAY,18,TRAIN,SW5,7632,17363
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,CC27,78,288
2018-09,WEEKDAY,6,TRAIN,CC27,408,4003
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,CC21,5872,6019
2018-09,WEEKDAY,17,TRAIN,CC21,11340,16404
2018-09,WEEKDAY,18,TRAIN,SE1,5157,10678
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,SE1,2128,2561
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,EW28,5,1617
2018-09,WEEKDAY,0,TRAIN,EW28,13,3309
2018-09,WEEKDAY,18,TRAIN,PW6,486,2130
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,PW6,250,466
2018-09,WEEKDAY,18,TRAIN,SE3,2679,7620
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,SE3,1646,2103
2018-09,WEEKDAY,7,TRAIN,NS13,185778,70329
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,NS13,25514,12113
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,DT8,221,653
2018-09,WEEKDAY,23,TRAIN,DT8,411,880
2018-09,WEEKDAY,23,TRAIN,NE10,1904,6050
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,NE10,1010,3472
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,NS20,19804,14290
2018-09,WEEKDAY,19,TRAIN,NS20,72832,45505
2018-09,WEEKDAY,15,TRAIN,CC4-DT15,18882,17291
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,CC4-DT15,11697,15209
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,DT16,86,424
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,CE1,5500,9516
2018-09,WEEKDAY,7,TRAIN,CE1,9327,22744
2018-09,WEEKDAY,7,TRAIN,DT16,154,1782
2018-09,WEEKDAY,17,TRAIN,NE9,40424,28040
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,NE9,13247,11830
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,NS15,3741,2956
2018-09,WEEKDAY,6,TRAIN,NS15,23955,19444
2018-09,WEEKDAY,22,TRAIN,NS16,27292,74712
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,NS16,13104,35197
2018-09,WEEKDAY,12,TRAIN,NS10,37895,22298
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,NS10,27696,14747
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,SW1,285,501
2018-09,WEEKDAY,7,TRAIN,SW1,2288,3684
2018-09,WEEKDAY,22,TRAIN,EW27,22367,57808
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,EW27,12970,31299
2018-09,WEEKDAY,12,TRAIN,EW2,30918,28240
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,EW2,21976,19822
2018-09,WEEKDAY,12,TRAIN,DT32,16005,17845
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,DT32,10934,10304
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,BP9,1472,1539
2018-09,WEEKDAY,17,TRAIN,BP9,3402,4399
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,EW9,11879,15789
2018-09,WEEKDAY,20,TRAIN,EW9,18774,36647
2018-09,WEEKDAY,12,TRAIN,BP9,4074,3092
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,BP9,2732,1960
2018-09,WEEKDAY,22,TRAIN,SW2,1065,3211
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,SW2,569,1537
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,EW10,485,58
2018-09,WEEKDAY,5,TRAIN,EW10,3169,269
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,EW10,8152,7151
2018-09,WEEKDAY,11,TRAIN,EW10,10515,5799
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,DT2,724,1128
2018-09,WEEKDAY,19,TRAIN,DT2,2745,5844
2018-09,WEEKDAY,8,TRAIN,PW6,3834,267
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,PW6,753,91
2018-09,WEEKDAY,8,TRAIN,PE6,13988,4904
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2798,1681
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,PE3,210,1305
2018-09,WEEKDAY,23,TRAIN,PE3,302,2534
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,EW1,1424,11709
2018-09,WEEKDAY,23,TRAIN,EW1,1949,23546
2018-09,WEEKDAY,16,TRAIN,EW32,3543,946
2018-09,WEEKENDS/HOLIDAY,16,TRAIN,EW32,1910,811
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,CC24,6232,4342
2018-09,WEEKDAY,19,TRAIN,CC24,51297,12554
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,DT28,4840,6712
2018-09,WEEKDAY,19,TRAIN,DT28,14499,21123
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,NS28,784,686
2018-09,WEEKDAY,20,TRAIN,NS28,1865,773
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,PE3,3618,2540
2018-09,WEEKDAY,9,TRAIN,PE3,8079,4035
2018-09,WEEKDAY,8,TRAIN,NS2,60342,41180
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,NS2,12856,11309
2018-09,WEEKDAY,23,TRAIN,CC2,3894,1034
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,CC2,1069,992
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,BP9,2994,1930
2018-09,WEEKDAY,11,TRAIN,BP9,3940,2277
2018-09,WEEKDAY,10,TRAIN,NS28,1833,1683
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,NS28,1677,1603
2018-09,WEEKDAY,10,TRAIN,NS19,39150,29345
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,NS19,24108,19980
2018-09,WEEKDAY,15,TRAIN,PE6,5897,6132
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,PE6,3243,3111
2018-09,WEEKDAY,0,TRAIN,CC9,276,1383
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,EW8,196,650
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,CC9,150,859
2018-09,WEEKDAY,0,TRAIN,EW8,408,914
2018-09,WEEKDAY,8,TRAIN,DT18,6362,127207
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,DT18,618,3277
2018-09,WEEKDAY,0,TRAIN,CC26,15,159
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,CC26,2,164
2018-09,WEEKDAY,17,TRAIN,NS15,61464,29552
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,NS15,10444,9921
2018-09,WEEKDAY,8,TRAIN,CC11,13922,114080
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,CC11,3918,8784
2018-09,WEEKDAY,14,TRAIN,DT7,4951,4609
2018-09,WEEKENDS/HOLIDAY,14,TRAIN,DT7,2259,2205
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,NE11,1525,2311
2018-09,WEEKDAY,7,TRAIN,NE11,8777,17587
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,NS3,9508,8801
2018-09,WEEKDAY,15,TRAIN,NS3,13687,14946
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,SE2,655,3306
2018-09,WEEKDAY,22,TRAIN,SE2,1155,6869
2018-09,WEEKDAY,22,TRAIN,BP9,663,2472
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,BP9,428,1132
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,CC2,5810,3901
2018-09,WEEKDAY,17,TRAIN,CC2,19747,6771
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,SW7,1595,1618
2018-09,WEEKDAY,18,TRAIN,SW7,3044,6094
2018-09,WEEKDAY,9,TRAIN,BP13,3264,1071
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,BP13,1938,762
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,NS19,24228,24197
2018-09,WEEKDAY,15,TRAIN,NS19,36734,41543
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,DT13,8394,7379
2018-09,WEEKDAY,17,TRAIN,DT13,19799,12979
2018-09,WEEKDAY,12,TRAIN,CC11,16691,12340
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,CC11,6517,4380
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,NS28,721,1444
2018-09,WEEKDAY,9,TRAIN,NS28,1947,1997
2018-09,WEEKDAY,11,TRAIN,CC10,9772,6418
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,DT26,1963,882
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,CC10,5147,3255
2018-09,WEEKDAY,11,TRAIN,DT26,3316,1473
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,NS3,12518,7158
2018-09,WEEKDAY,11,TRAIN,NS3,16669,9906
2018-09,WEEKDAY,12,TRAIN,CC28,3628,2457
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,CC28,2586,1670
2018-09,WEEKDAY,23,TRAIN,SW5,855,3869
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,SW5,563,1996
2018-09,WEEKDAY,9,TRAIN,NS21,32729,54909
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,DT11,13730,13339
2018-09,WEEKDAY,9,TRAIN,DT11,46188,42002
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,NS21,12729,15741
2018-09,WEEKDAY,8,TRAIN,NS18,47410,25642
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,NS18,8731,3848
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,EW20,3886,2367
2018-09,WEEKDAY,7,TRAIN,EW20,34669,28619
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,CC26,2132,3018
2018-09,WEEKDAY,18,TRAIN,CC26,24081,8093
2018-09,WEEKDAY,11,TRAIN,NE11,4388,1843
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,NE11,2890,1355
2018-09,WEEKDAY,17,TRAIN,CC16,20192,12943
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,CC16,5523,4261
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,CC24,2579,4281
2018-09,WEEKDAY,10,TRAIN,CC24,11717,35895
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,EW26,18660,6811
2018-09,WEEKDAY,11,TRAIN,EW26,23716,9232
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,PW3,90,441
2018-09,WEEKDAY,8,TRAIN,PW3,462,1746
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,EW11,7150,10603
2018-09,WEEKDAY,22,TRAIN,EW11,13167,18980
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,EW15,1095,3672
2018-09,WEEKDAY,6,TRAIN,EW15,5175,32901
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,PW6,16,268
2018-09,WEEKDAY,23,TRAIN,PW6,30,631
2018-09,WEEKDAY,7,TRAIN,EW5,77685,38778
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,EW5,11776,6537
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1502,1559
2018-09,WEEKDAY,18,TRAIN,SE5,3739,5807
2018-09,WEEKDAY,5,TRAIN,NE14,7274,856
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,NE14,1138,135
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,DT9,100,176
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,CC19,287,1181
2018-09,WEEKDAY,6,TRAIN,DT9,834,538
2018-09,WEEKDAY,6,TRAIN,CC19,2498,4668
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,CC25,1254,2670
2018-09,WEEKDAY,22,TRAIN,CC25,3322,5165
2018-09,WEEKDAY,20,TRAIN,BP3,2286,8280
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,BP3,1345,2860
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,BP6,10202,2954
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,DT1,4646,24787
2018-09,WEEKDAY,21,TRAIN,DT1,8326,50229
2018-09,WEEKDAY,21,TRAIN,BP6,22034,6503
2018-09,WEEKDAY,19,TRAIN,BP12,3283,8204
2018-09,WEEKENDS/HOLIDAY,19,TRAIN,BP12,1389,1939
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,BP10,882,2317
2018-09,WEEKDAY,21,TRAIN,BP10,1812,5800
2018-09,WEEKDAY,7,TRAIN,BP12,14492,11498
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,BP12,1058,724
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,CC22,5226,3511
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,EW21,5377,3347
2018-09,WEEKDAY,20,TRAIN,EW21,14116,9290
2018-09,WEEKDAY,20,TRAIN,CC22,17765,9149
2018-09,WEEKDAY,22,TRAIN,NE13,8948,25011
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,NE13,4927,12082
2018-09,WEEKDAY,8,TRAIN,BP4,5706,7734
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,BP4,1322,691
2018-09,WEEKDAY,11,TRAIN,DT5,11184,8453
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,DT5,10071,5919
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,BP9,475,303
2018-09,WEEKDAY,6,TRAIN,BP9,6321,2488
2018-09,WEEKDAY,8,TRAIN,CC7,19950,14556
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,CC7,3049,2444
2018-09,WEEKDAY,12,TRAIN,CE2,172,419
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,NS27,1004,2160
2018-09,WEEKDAY,12,TRAIN,NS27,7783,4628
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,CE2,170,453
2018-09,WEEKENDS/HOLIDAY,14,TRAIN,EW3,10802,10268
2018-09,WEEKDAY,14,TRAIN,EW3,16758,18281
2018-09,WEEKDAY,5,TRAIN,NE7,691,160
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,NE7,175,21
2018-09,WEEKENDS/HOLIDAY,5,TRAIN,DT12,21,8
2018-09,WEEKDAY,5,TRAIN,DT12,198,115
2018-09,WEEKDAY,18,TRAIN,BP8,6330,6156
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,BP8,1745,1576
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,NE4,190,627
2018-09,WEEKDAY,0,TRAIN,NE4,273,698
2018-09,WEEKDAY,0,TRAIN,DT19,83,286
2018-09,WEEKENDS/HOLIDAY,0,TRAIN,DT19,42,221
2018-09,WEEKDAY,16,TRAIN,DT18,16338,8149
2018-09,WEEKENDS/HOLIDAY,16,TRAIN,DT18,3600,2440
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1922,2099
2018-09,WEEKDAY,8,TRAIN,BP9,5293,3978
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,CC8,5213,4178
2018-09,WEEKDAY,13,TRAIN,CC8,8439,5550
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,PE6,887,354
2018-09,WEEKDAY,6,TRAIN,PE6,8234,1178
2018-09,WEEKDAY,7,TRAIN,CC11,16053,54837
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,CC11,5332,8060
2018-09,WEEKDAY,12,TRAIN,PW3,417,336
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,PW3,254,110
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,EW20,7139,6700
2018-09,WEEKDAY,15,TRAIN,EW20,13076,11114
2018-09,WEEKDAY,13,TRAIN,EW27,38664,36789
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,EW27,31369,28836
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,EW15,12989,14465
2018-09,WEEKDAY,13,TRAIN,EW15,44837,50056
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,DT30,4638,2256
2018-09,WEEKDAY,12,TRAIN,DT30,5623,3067
2018-09,WEEKDAY,8,TRAIN,NS9,87369,60173
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,NS9,20600,18492
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,BP6,5936,10766
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,DT1,20429,9962
2018-09,WEEKDAY,12,TRAIN,DT1,23534,16390
2018-09,WEEKDAY,12,TRAIN,BP6,8899,14484
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,CC10,3416,2852
2018-09,WEEKDAY,7,TRAIN,DT26,9721,3149
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,DT26,1723,662
2018-09,WEEKDAY,7,TRAIN,CC10,19231,20265
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,CC1-NE6-NS24,5478,19125
2018-09,WEEKDAY,9,TRAIN,CC1-NE6-NS24,15135,48426
2018-09,WEEKDAY,13,TRAIN,EW1,28342,22760
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,EW1,21757,15428
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,NE3,9726,7322
2018-09,WEEKDAY,13,TRAIN,NE3,21452,33112
2018-09,WEEKENDS/HOLIDAY,13,TRAIN,EW16,3410,3878
2018-09,WEEKDAY,13,TRAIN,EW16,6265,10168
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,BP3,2882,1850
2018-09,WEEKDAY,12,TRAIN,BP3,4026,2651
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,NE4,2811,3781
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,DT19,310,885
2018-09,WEEKDAY,6,TRAIN,DT19,990,3413
2018-09,WEEKDAY,6,TRAIN,NE4,8505,13113
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,NE15,12587,3220
2018-09,WEEKDAY,9,TRAIN,NE15,33002,4824
2018-09,WEEKDAY,12,TRAIN,SW1,1352,1624
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,SW1,693,790
2018-09,WEEKDAY,21,TRAIN,PW3,237,236
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,PW3,71,294
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,NE13,15010,15972
2018-09,WEEKDAY,18,TRAIN,NE13,33520,62384
2018-09,WEEKDAY,9,TRAIN,PE7,6375,2039
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,PE7,3042,880
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,CC28,2174,1991
2018-09,WEEKDAY,15,TRAIN,CC28,2741,3091
2018-09,WEEKENDS/HOLIDAY,8,TRAIN,CC28,1864,1154
2018-09,WEEKDAY,8,TRAIN,CC28,13802,11307
2018-09,WEEKDAY,18,TRAIN,EW23,105283,127449
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,EW23,28231,29060
2018-09,WEEKENDS/HOLIDAY,12,TRAIN,PE6,4152,3049
2018-09,WEEKDAY,12,TRAIN,PE6,6188,4676
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,PE4,307,105
2018-09,WEEKDAY,6,TRAIN,PE4,2630,518
2018-09,WEEKDAY,17,TRAIN,CC3,19805,8899
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,CC3,11221,11370
2018-09,WEEKENDS/HOLIDAY,7,TRAIN,CC5,827,1552
2018-09,WEEKDAY,7,TRAIN,CC5,3001,5995
2018-09,WEEKDAY,17,TRAIN,SW8,3771,2804
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,SW8,1109,989
2018-09,WEEKDAY,11,TRAIN,EW19,11709,8608
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,EW19,7702,4900
2018-09,WEEKENDS/HOLIDAY,23,TRAIN,CC7,736,2373
2018-09,WEEKDAY,23,TRAIN,CC7,1601,4002
2018-09,WEEKENDS/HOLIDAY,18,TRAIN,BP4,1135,1200
2018-09,WEEKDAY,18,TRAIN,BP4,4385,6131
2018-09,WEEKENDS/HOLIDAY,20,TRAIN,DT13,6454,3700
2018-09,WEEKDAY,20,TRAIN,DT13,14216,7411
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,DT19,1695,4950
2018-09,WEEKENDS/HOLIDAY,9,TRAIN,NE4,10878,21963
2018-09,WEEKDAY,9,TRAIN,DT19,4578,22074
2018-09,WEEKDAY,9,TRAIN,NE4,23328,70272
2018-09,WEEKDAY,11,TRAIN,CC21,6874,10387
2018-09,WEEKENDS/HOLIDAY,11,TRAIN,CC21,4294,5602
2018-09,WEEKENDS/HOLIDAY,22,TRAIN,SE4,410,1864
2018-09,WEEKDAY,22,TRAIN,SE4,735,4264
2018-09,WEEKDAY,21,TRAIN,EW10,7651,20516
2018-09,WEEKENDS/HOLIDAY,21,TRAIN,EW10,5174,9003
2018-09,WEEKENDS/HOLIDAY,17,TRAIN,SW1,681,566
2018-09,WEEKDAY,17,TRAIN,SW1,3897,1391
2018-09,WEEKENDS/HOLIDAY,6,TRAIN,CC12,636,338
2018-09,WEEKDAY,6,TRAIN,CC12,6061,5722
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,DT35,7020,6024
2018-09,WEEKDAY,15,TRAIN,CG1,3537,3058
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,CG1,3699,4825
2018-09,WEEKDAY,15,TRAIN,DT35,9215,6081
2018-09,WEEKDAY,10,TRAIN,EW18,14698,12494
2018-09,WEEKENDS/HOLIDAY,10,TRAIN,EW18,9378,7059
2018-09,WEEKENDS/HOLIDAY,15,TRAIN,CC12,2696,2488
