YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,DT35,4850,5753
2019-01,WEEKDAY,13,TRAIN,CG1,2949,4231
2019-01,WEEKDAY,13,TRAIN,DT35,9323,14002
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,CG1,2544,3460
2019-01,WEEKDAY,6,TRAIN,NS21,10498,26962
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,NS21,2462,5226
2019-01,WEEKDAY,6,TRAIN,DT11,20705,12284
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,DT11,4062,2415
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,DT9,318,520
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,CC19,1594,3786
2019-01,WEEKDAY,8,TRAIN,DT9,3708,2437
2019-01,WEEKDAY,8,TRAIN,CC19,11212,17629
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,CC1-NE6-NS24,32887,25510
2019-01,WEEKDAY,18,TRAIN,CC1-NE6-NS24,109737,112709
2019-01,WEEKDAY,7,TRAIN,NS23,12644,36146
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,NS23,1819,6511
2019-01,WEEKDAY,20,TRAIN,DT21,11389,7553
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,DT21,3303,2488
2019-01,WEEKDAY,19,TRAIN,CC20,8199,13934
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,CC20,2571,2252
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,CC8,1445,627
2019-01,WEEKDAY,6,TRAIN,CC8,10812,13036
2019-01,WEEKDAY,0,TRAIN,BP11,50,454
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,BP11,23,247
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,CC27,414,1133
2019-01,WEEKDAY,10,TRAIN,CC27,1838,10618
2019-01,WEEKDAY,10,TRAIN,NS3,19723,10716
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,NS3,10809,5950
2019-01,WEEKDAY,11,TRAIN,EW7,15415,10371
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,EW7,8932,5801
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,SE2,935,3309
2019-01,WEEKDAY,21,TRAIN,SE2,2275,9672
2019-01,WEEKDAY,6,TRAIN,BP7,6608,1307
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,BP7,576,123
2019-01,WEEKDAY,22,TRAIN,CG2,26528,13016
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,CG2,11495,5693
2019-01,WEEKDAY,19,TRAIN,BP4,4086,6531
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,BP4,782,1125
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,EW5,21667,17619
2019-01,WEEKDAY,13,TRAIN,EW5,37428,30385
2019-01,WEEKDAY,0,TRAIN,BP9,52,221
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,BP9,15,150
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,NS20,17159,19187
2019-01,WEEKDAY,17,TRAIN,NS20,130475,40715
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,SE1,2496,887
2019-01,WEEKDAY,8,TRAIN,SE1,15302,3583
2019-01,WEEKDAY,6,TRAIN,EW17,39070,14094
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,EW17,4608,2270
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,NS9,22432,30241
2019-01,WEEKDAY,19,TRAIN,NS9,58046,149626
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,CC21,4640,4878
2019-01,WEEKDAY,12,TRAIN,CC21,10708,17069
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,SW8,181,1083
2019-01,WEEKDAY,22,TRAIN,SW8,589,2469
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,DT32,12073,14144
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,EW2,22787,24755
2019-01,WEEKDAY,17,TRAIN,EW2,54958,64158
2019-01,WEEKDAY,17,TRAIN,DT32,28857,46059
2019-01,WEEKENDS/HOLIDAY,16,TRAIN,DT14,15399,14156
2019-01,WEEKDAY,16,TRAIN,DT14,24831,21025
2019-01,WEEKDAY,16,TRAIN,EW12,60283,56346
2019-01,WEEKENDS/HOLIDAY,16,TRAIN,EW12,41629,39352
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,BP7,494,906
2019-01,WEEKDAY,20,TRAIN,BP7,1222,3086
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,DT7,2074,1843
2019-01,WEEKDAY,11,TRAIN,DT7,3095,6228
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,EW3,832,4652
2019-01,WEEKDAY,23,TRAIN,EW3,1710,11593
2019-01,WEEKDAY,20,TRAIN,NS4,6753,5430
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,NS4,2621,1808
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,BP1,10978,21413
2019-01,WEEKDAY,20,TRAIN,BP1,28109,67808
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,CC15,436,129
2019-01,WEEKDAY,5,TRAIN,CC15,3266,803
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,NS17,283,71
2019-01,WEEKDAY,5,TRAIN,NS17,3217,513
2019-01,WEEKDAY,13,TRAIN,DT1,24827,17844
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,DT1,17762,11206
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,BP6,6559,9575
2019-01,WEEKDAY,13,TRAIN,BP6,11265,15681
2019-01,WEEKDAY,14,TRAIN,DT8,11675,6095
2019-01,WEEKENDS/HOLIDAY,14,TRAIN,DT8,1434,1582
2019-01,WEEKDAY,12,TRAIN,EW13-NS25,44435,85239
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,EW13-NS25,18781,32724
2019-01,WEEKENDS/HOLIDAY,14,TRAIN,EW28,12096,8664
2019-01,WEEKDAY,14,TRAIN,EW28,20487,16673
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,NS20,18331,12669
2019-01,WEEKDAY,19,TRAIN,NS20,80246,52033
2019-01,WEEKDAY,15,TRAIN,CC4-DT15,18168,16062
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC4-DT15,9539,11773
2019-01,WEEKDAY,7,TRAIN,CE1,9850,24577
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,DT16,116,322
2019-01,WEEKDAY,7,TRAIN,DT16,135,1362
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,CE1,4936,8898
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,NE9,11363,10858
2019-01,WEEKDAY,17,TRAIN,NE9,44742,31257
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,NS19,20974,23796
2019-01,WEEKDAY,18,TRAIN,NS19,100508,118661
2019-01,WEEKDAY,22,TRAIN,EW14-NS26,49558,6167
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,EW14-NS26,10556,2703
2019-01,WEEKDAY,18,TRAIN,SW5,9150,20064
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,SW5,3806,5236
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,CC27,123,299
2019-01,WEEKDAY,6,TRAIN,CC27,457,4447
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,CC21,4898,4963
2019-01,WEEKDAY,17,TRAIN,CC21,12448,18137
2019-01,WEEKDAY,18,TRAIN,SE1,6524,11806
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,SE1,1995,2239
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,EW28,0,2287
2019-01,WEEKDAY,0,TRAIN,EW28,11,4355
2019-01,WEEKDAY,18,TRAIN,PW6,948,2463
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,PW6,406,460
2019-01,WEEKDAY,18,TRAIN,SE3,2878,8327
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,SE3,1582,1840
2019-01,WEEKDAY,7,TRAIN,NS13,213942,74370
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,NS13,22538,10659
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,DT8,170,401
2019-01,WEEKDAY,23,TRAIN,DT8,403,937
2019-01,WEEKDAY,23,TRAIN,NE10,1975,6718
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,NE10,860,2960
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,NS15,3292,2858
2019-01,WEEKDAY,6,TRAIN,NS15,27082,24841
2019-01,WEEKDAY,22,TRAIN,NS16,32437,84312
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,NS16,12802,31518
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,NS10,25429,12685
2019-01,WEEKDAY,12,TRAIN,NS10,42178,24449
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,SW1,401,438
2019-01,WEEKDAY,7,TRAIN,SW1,3750,4358
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,EW27,11658,27368
2019-01,WEEKDAY,22,TRAIN,EW27,24797,65351
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,DT32,9879,9892
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,EW2,19926,18492
2019-01,WEEKDAY,12,TRAIN,EW2,33451,30730
2019-01,WEEKDAY,12,TRAIN,DT32,17674,20021
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,BP9,1284,1336
2019-01,WEEKDAY,17,TRAIN,BP9,4912,5288
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,EW9,10719,13762
2019-01,WEEKDAY,20,TRAIN,EW9,20813,40336
2019-01,WEEKDAY,12,TRAIN,BP9,4254,3571
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,BP9,2659,1583
2019-01,WEEKDAY,22,TRAIN,SW2,1073,3333
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,SW2,452,1367
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,EW10,432,24
2019-01,WEEKDAY,5,TRAIN,EW10,3158,236
2019-01,WEEKDAY,11,TRAIN,EW10,10637,5945
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,EW10,6908,6689
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,DT2,762,935
2019-01,WEEKDAY,19,TRAIN,DT2,2853,6347
2019-01,WEEKDAY,8,TRAIN,PW6,4527,426
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,PW6,640,107
2019-01,WEEKDAY,8,TRAIN,PE6,16584,5580
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,PE6,2378,1666
2019-01,WEEKDAY,23,TRAIN,PE3,367,2803
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,PE3,182,1212
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,EW1,1249,10381
2019-01,WEEKDAY,23,TRAIN,EW1,2030,27451
2019-01,WEEKENDS/HOLIDAY,16,TRAIN,EW32,1608,949
2019-01,WEEKDAY,16,TRAIN,EW32,5042,1138
2019-01,WEEKDAY,19,TRAIN,CC24,54278,13558
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,CC24,5310,3250
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,DT28,4496,5973
2019-01,WEEKDAY,19,TRAIN,DT28,17521,23383
2019-01,WEEKDAY,20,TRAIN,NS28,2361,1282
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,NS28,750,802
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,PE3,3229,2301
2019-01,WEEKDAY,9,TRAIN,PE3,9702,4646
2019-01,WEEKDAY,8,TRAIN,NS2,73897,44941
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,NS2,10664,9300
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,CC2,653,567
2019-01,WEEKDAY,23,TRAIN,CC2,3005,837
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,BP9,2981,1909
2019-01,WEEKDAY,11,TRAIN,BP9,4399,2704
2019-01,WEEKDAY,10,TRAIN,NS28,4077,2002
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,NS28,2102,1327
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,NS19,20687,17375
2019-01,WEEKDAY,10,TRAIN,NS19,43005,33051
2019-01,WEEKDAY,15,TRAIN,PE6,6617,7836
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,PE6,3313,2876
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,CC9,123,620
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,EW8,230,432
2019-01,WEEKDAY,0,TRAIN,CC9,267,1228
2019-01,WEEKDAY,0,TRAIN,EW8,405,700
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,DT18,521,2553
2019-01,WEEKDAY,8,TRAIN,DT18,6346,148255
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,CC26,1,91
2019-01,WEEKDAY,0,TRAIN,CC26,5,149
2019-01,WEEKDAY,17,TRAIN,NS15,106049,33028
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,NS15,9450,9149
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,CC11,3738,7538
2019-01,WEEKDAY,8,TRAIN,CC11,15403,126906
2019-01,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1961,1959
2019-01,WEEKDAY,14,TRAIN,DT7,5011,5316
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,NE11,1299,1977
2019-01,WEEKDAY,7,TRAIN,NE11,9491,18284
2019-01,WEEKDAY,15,TRAIN,NS3,16451,17508
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,NS3,8879,8150
2019-01,WEEKDAY,22,TRAIN,SE2,1279,7900
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,SE2,586,2938
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,BP9,432,987
2019-01,WEEKDAY,22,TRAIN,BP9,878,2927
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,CC2,4381,3019
2019-01,WEEKDAY,17,TRAIN,CC2,17797,6670
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,SW7,1575,1476
2019-01,WEEKDAY,18,TRAIN,SW7,3811,7210
2019-01,WEEKDAY,9,TRAIN,BP13,3777,1190
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,BP13,1740,855
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,NS19,22193,21859
2019-01,WEEKDAY,15,TRAIN,NS19,41229,45851
2019-01,WEEKDAY,17,TRAIN,DT13,21318,14160
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,DT13,7413,5938
2019-01,WEEKDAY,12,TRAIN,CC11,18361,12881
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,CC11,5595,4214
2019-01,WEEKDAY,9,TRAIN,NS28,3312,2427
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,NS28,753,1439
2019-01,WEEKDAY,11,TRAIN,DT26,3535,1586
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,CC10,4555,2991
2019-01,WEEKDAY,11,TRAIN,CC10,10362,6993
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,DT26,1844,802
2019-01,WEEKDAY,11,TRAIN,NS3,18848,10443
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,NS3,11831,5939
2019-01,WEEKDAY,12,TRAIN,CC28,3817,2518
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,CC28,2319,1417
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,SW5,492,1647
2019-01,WEEKDAY,23,TRAIN,SW5,853,3990
2019-01,WEEKDAY,9,TRAIN,NS21,38201,63649
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,DT11,12071,11764
2019-01,WEEKDAY,9,TRAIN,DT11,54070,48406
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,NS21,11321,14034
2019-01,WEEKDAY,8,TRAIN,NS18,53813,30432
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,NS18,7382,3578
2019-01,WEEKDAY,5,TRAIN,NE14,8340,784
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,NE14,992,116
2019-01,WEEKDAY,6,TRAIN,CC19,3204,5369
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,CC19,342,983
2019-01,WEEKDAY,6,TRAIN,DT9,1158,781
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,DT9,88,198
2019-01,WEEKDAY,22,TRAIN,CC25,3166,5782
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,CC25,1028,2073
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,BP3,1203,2618
2019-01,WEEKDAY,20,TRAIN,BP3,2692,9918
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,DT1,4405,21248
2019-01,WEEKDAY,21,TRAIN,DT1,9185,56566
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,BP6,9190,2966
2019-01,WEEKDAY,21,TRAIN,BP6,25210,7707
2019-01,WEEKENDS/HOLIDAY,19,TRAIN,BP12,1151,1648
2019-01,WEEKDAY,19,TRAIN,BP12,3253,9549
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,BP10,979,2171
2019-01,WEEKDAY,21,TRAIN,BP10,2119,6702
2019-01,WEEKDAY,7,TRAIN,BP12,16269,14946
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,BP12,1467,827
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,CC22,3757,2828
2019-01,WEEKDAY,20,TRAIN,EW21,16231,10828
2019-01,WEEKENDS/HOLIDAY,20,TRAIN,EW21,4308,2964
2019-01,WEEKDAY,20,TRAIN,CC22,21171,10261
2019-01,WEEKDAY,7,TRAIN,EW20,39164,32261
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,EW20,4341,3672
2019-01,WEEKDAY,18,TRAIN,CC26,28486,8882
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,CC26,1761,2791
2019-01,WEEKDAY,11,TRAIN,NE11,5147,2113
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,NE11,2565,1152
2019-01,WEEKDAY,17,TRAIN,CC16,22352,14365
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,CC16,4674,3525
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,NE13,3808,10584
2019-01,WEEKDAY,22,TRAIN,NE13,10009,27298
2019-01,WEEKDAY,8,TRAIN,BP4,6965,23457
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,BP4,1143,534
2019-01,WEEKDAY,11,TRAIN,DT5,12711,9873
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,DT5,8988,5416
2019-01,WEEKDAY,10,TRAIN,CC24,13033,37296
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,CC24,1934,3369
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,EW26,17635,5744
2019-01,WEEKDAY,11,TRAIN,EW26,25928,9638
2019-01,WEEKDAY,8,TRAIN,PW3,688,2350
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,PW3,208,476
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,EW11,5517,8279
2019-01,WEEKDAY,22,TRAIN,EW11,13509,20032
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,EW15,1230,3978
2019-01,WEEKDAY,6,TRAIN,EW15,5736,36715
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,PW6,18,238
2019-01,WEEKDAY,23,TRAIN,PW6,38,715
2019-01,WEEKDAY,7,TRAIN,EW5,87379,41794
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,EW5,10378,6468
2019-01,WEEKDAY,18,TRAIN,SE5,5087,6268
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,SE5,1389,1519
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,EW20,6387,6171
2019-01,WEEKDAY,15,TRAIN,EW20,13472,12361
2019-01,WEEKDAY,13,TRAIN,EW27,41417,41606
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,EW27,28019,25339
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,EW15,11709,12285
2019-01,WEEKDAY,13,TRAIN,EW15,47498,56608
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,DT30,4117,2133
2019-01,WEEKDAY,12,TRAIN,DT30,5947,3397
2019-01,WEEKDAY,8,TRAIN,NS9,105048,120223
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,NS9,18219,16649
2019-01,WEEKDAY,6,TRAIN,BP9,7964,3611
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,BP9,701,474
2019-01,WEEKDAY,8,TRAIN,CC7,21903,18905
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,CC7,2674,2358
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,CE2,158,402
2019-01,WEEKDAY,12,TRAIN,NS27,8440,4641
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,NS27,885,1713
2019-01,WEEKDAY,12,TRAIN,CE2,226,400
2019-01,WEEKENDS/HOLIDAY,14,TRAIN,EW3,9781,9155
2019-01,WEEKDAY,14,TRAIN,EW3,19005,19721
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,PE6,810,333
2019-01,WEEKDAY,6,TRAIN,PE6,10404,1605
2019-01,WEEKDAY,7,TRAIN,CC11,17115,60519
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,CC11,4107,6914
2019-01,WEEKDAY,12,TRAIN,PW3,458,420
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,PW3,279,105
2019-01,WEEKDAY,5,TRAIN,DT12,265,198
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,DT12,32,16
2019-01,WEEKENDS/HOLIDAY,5,TRAIN,NE7,230,18
2019-01,WEEKDAY,5,TRAIN,NE7,1163,155
2019-01,WEEKDAY,18,TRAIN,BP8,6760,6990
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,BP8,1724,1444
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,DT19,36,133
2019-01,WEEKDAY,0,TRAIN,NE4,348,723
2019-01,WEEKDAY,0,TRAIN,DT19,65,326
2019-01,WEEKENDS/HOLIDAY,0,TRAIN,NE4,177,378
2019-01,WEEKENDS/HOLIDAY,16,TRAIN,DT18,2926,1977
2019-01,WEEKDAY,16,TRAIN,DT18,17668,8954
2019-01,WEEKDAY,8,TRAIN,BP9,6157,5115
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1767,1903
2019-01,WEEKDAY,13,TRAIN,CC8,9689,6485
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,CC8,4456,3479
2019-01,WEEKDAY,21,TRAIN,PW3,359,545
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,PW3,64,412
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,NE13,12983,13892
2019-01,WEEKDAY,18,TRAIN,NE13,36493,69288
2019-01,WEEKDAY,9,TRAIN,PE7,6876,2206
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2703,777
2019-01,WEEKDAY,15,TRAIN,CC28,2855,3511
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC28,1895,1799
2019-01,WEEKDAY,8,TRAIN,CC28,15005,12423
2019-01,WEEKENDS/HOLIDAY,8,TRAIN,CC28,1600,975
2019-01,WEEKDAY,18,TRAIN,EW23,123233,144969
2019-01,WEEKENDS/HOLIDAY,18,TRAIN,EW23,24177,26037
2019-01,WEEKDAY,12,TRAIN,PE6,7270,5283
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,PE6,4233,3097
2019-01,WEEKDAY,6,TRAIN,PE4,3615,683
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,PE4,239,117
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,CC3,7975,6537
2019-01,WEEKDAY,17,TRAIN,CC3,17703,8126
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,CC5,592,775
2019-01,WEEKDAY,7,TRAIN,CC5,2796,5635
2019-01,WEEKENDS/HOLIDAY,17,TRAIN,SW8,1121,923
2019-01,WEEKDAY,17,TRAIN,SW8,4298,3151
2019-01,WEEKENDS/HOLIDAY,11,TRAIN,EW19,6919,4402
2019-01,WEEKDAY,11,TRAIN,EW19,12346,8975
2019-01,WEEKENDS/HOLIDAY,23,TRAIN,CC7,1318,1925
2019-01,WEEKDAY,23,TRAIN,CC7,1710,4032
2019-01,WEEKDAY,12,TRAIN,BP6,10403,16879
2019-01,WEEKDAY,12,TRAIN,DT1,25840,17176
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,DT1,18752,9389
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,BP6,5400,10021
2019-01,WEEKDAY,7,TRAIN,DT26,10981,3192
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,CC10,2905,2550
2019-01,WEEKDAY,7,TRAIN,CC10,20943,22419
2019-01,WEEKENDS/HOLIDAY,7,TRAIN,DT26,1443,557
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,CC1-NE6-NS24,5097,16293
2019-01,WEEKDAY,9,TRAIN,CC1-NE6-NS24,16863,52804
2019-01,WEEKDAY,13,TRAIN,EW1,29330,23763
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,EW1,20284,14520
2019-01,WEEKDAY,13,TRAIN,EW16,6776,11221
2019-01,WEEKDAY,13,TRAIN,NE3,23713,34908
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,EW16,2806,3303
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,NE3,8664,6649
2019-01,WEEKDAY,12,TRAIN,BP3,4653,2642
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,BP3,2810,1619
2019-01,WEEKDAY,6,TRAIN,DT19,1161,3568
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,DT19,386,850
2019-01,WEEKDAY,6,TRAIN,NE4,10234,15168
2019-01,WEEKENDS/HOLIDAY,6,TRAIN,NE4,2774,4022
2019-01,WEEKDAY,9,TRAIN,NE15,36372,5402
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,NE15,10932,2990
2019-01,WEEKDAY,12,TRAIN,SW1,2222,2538
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,SW1,833,1056
2019-01,WEEKENDS/HOLIDAY,10,TRAIN,EW18,8060,6524
2019-01,WEEKDAY,10,TRAIN,EW18,15638,13725
2019-01,WEEKDAY,15,TRAIN,CC12,10649,5042
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC12,2243,2061
2019-01,WEEKENDS/HOLIDAY,13,TRAIN,SW1,915,904
2019-01,WEEKDAY,13,TRAIN,SW1,1823,2593
2019-01,WEEKDAY,15,TRAIN,CC9,20308,13206
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,EW8,15010,15443
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC9,8514,7888
2019-01,WEEKDAY,15,TRAIN,EW8,21525,22157
2019-01,WEEKDAY,12,TRAIN,EW10,10193,7660
2019-01,WEEKENDS/HOLIDAY,12,TRAIN,EW10,7380,7300
2019-01,WEEKDAY,15,TRAIN,CC6,8620,11704
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC6,7625,9517
2019-01,WEEKENDS/HOLIDAY,15,TRAIN,CC8,3335,3268
2019-01,WEEKDAY,15,TRAIN,CC8,14096,7279
2019-01,WEEKENDS/HOLIDAY,22,TRAIN,SW5,1953,3157
2019-01,WEEKDAY,22,TRAIN,SW5,3973,7515
2019-01,WEEKENDS/HOLIDAY,21,TRAIN,DT29,1057,4336
2019-01,WEEKDAY,21,TRAIN,DT29,2532,12504
2019-01,WEEKENDS/HOLIDAY,9,TRAIN,DT22,3123,3930
2019-01,WEEKDAY,9,TRAIN,DT22,9376,9240
