YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NS8,2738,5275
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,EW33,1,307
2018-12,WEEKDAY,0,TRAIN,EW33,11,213
2018-12,WEEKDAY,13,TRAIN,NS16,50395,46440
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NS16,33758,29575
2018-12,WEEKDAY,15,TRAIN,SW4,472,452
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,SW4,409,323
2018-12,WEEKDAY,12,TRAIN,DT6,8102,5245
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,DT6,3651,2061
2018-12,WEEKDAY,17,TRAIN,BP8,4067,3345
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,BP8,1795,1655
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,NE13,609,88
2018-12,WEEKDAY,5,TRAIN,NE13,3149,297
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,EW9,15661,21065
2018-12,WEEKDAY,19,TRAIN,EW9,26189,54483
2018-12,WEEKDAY,9,TRAIN,NS27,970,21838
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,CE2,52,174
2018-12,WEEKDAY,9,TRAIN,CE2,119,187
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,NS27,308,1199
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,DT30,4612,1568
2018-12,WEEKDAY,11,TRAIN,DT30,6986,2099
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,NS8,3179,514
2018-12,WEEKDAY,5,TRAIN,NS8,15840,1723
2018-12,WEEKDAY,14,TRAIN,EW9,16506,16732
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,EW9,15058,13932
2018-12,WEEKDAY,8,TRAIN,DT34,11471,9599
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT34,1235,1289
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NE12,3088,9139
2018-12,WEEKDAY,23,TRAIN,CC13,8192,17983
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,CC13,4587,10450
2018-12,WEEKDAY,23,TRAIN,NE12,5305,16054
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,NS28,2191,2558
2018-12,WEEKDAY,12,TRAIN,NS28,2696,2954
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,SE4,155,1458
2018-12,WEEKDAY,23,TRAIN,SE4,291,2746
2018-12,WEEKDAY,13,TRAIN,EW20,14616,12236
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,EW20,9433,7436
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,BP11,2135,2799
2018-12,WEEKDAY,18,TRAIN,BP11,4210,10137
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NS15,12117,7653
2018-12,WEEKDAY,13,TRAIN,NS15,23731,19490
2018-12,WEEKDAY,6,TRAIN,EW19,11036,7139
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,EW19,2346,1849
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,DT32,3031,2244
2018-12,WEEKDAY,6,TRAIN,DT32,12520,7546
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,EW2,5835,2023
2018-12,WEEKDAY,6,TRAIN,EW2,27296,9096
2018-12,WEEKDAY,22,TRAIN,NS2,12543,28818
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,NS2,6766,14779
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,NS11,28750,10613
2018-12,WEEKDAY,9,TRAIN,NS11,56116,19939
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,DT31,3982,3558
2018-12,WEEKDAY,14,TRAIN,DT31,5330,5222
2018-12,WEEKDAY,22,TRAIN,NE17-PTC,21399,37982
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,NE17-PTC,13472,20063
2018-12,WEEKDAY,12,TRAIN,NE7,33419,29749
2018-12,WEEKDAY,12,TRAIN,DT12,12531,6914
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,NE7,18844,23277
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,DT12,1647,4187
2018-12,WEEKDAY,8,TRAIN,PE4,3602,878
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,PE4,673,368
2018-12,WEEKDAY,15,TRAIN,DT34,2778,2706
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,DT34,1902,1688
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,CC14,1035,3355
2018-12,WEEKDAY,22,TRAIN,CC14,1653,6695
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,CC16,2342,3792
2018-12,WEEKDAY,20,TRAIN,CC16,5820,9915
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,CC16,3704,4845
2018-12,WEEKDAY,8,TRAIN,CC16,26813,24672
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,NS5,11850,20034
2018-12,WEEKDAY,19,TRAIN,NS5,24847,69600
2018-12,WEEKDAY,21,TRAIN,NS23,98600,24468
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,NS23,54465,14410
2018-12,WEEKDAY,6,TRAIN,NS8,42511,10699
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,NS8,9108,3625
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,SW6,19,368
2018-12,WEEKDAY,0,TRAIN,SW6,38,667
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,NE8,25287,31440
2018-12,WEEKDAY,16,TRAIN,NE8,30912,33447
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,EW9,15146,11062
2018-12,WEEKDAY,11,TRAIN,EW9,20018,12398
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,DT31,4065,2069
2018-12,WEEKDAY,11,TRAIN,DT31,6379,3446
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,EW6,6275,7391
2018-12,WEEKDAY,16,TRAIN,EW6,8698,13053
2018-12,WEEKDAY,15,TRAIN,NE11,8045,3474
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,NE11,2640,2138
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,SE5,1936,733
2018-12,WEEKDAY,10,TRAIN,SE5,2901,1135
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,DT1,16640,16938
2018-12,WEEKDAY,16,TRAIN,BP6,14237,12361
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,BP6,8002,8767
2018-12,WEEKDAY,16,TRAIN,DT1,17997,30897
2018-12,WEEKDAY,14,TRAIN,CC24,17497,19374
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,CC24,4804,3822
2018-12,WEEKENDS/HOLIDAY,7,TRAIN,NS18,6356,2866
2018-12,WEEKDAY,7,TRAIN,NS18,32425,12448
2018-12,WEEKDAY,20,TRAIN,NE9,19574,26289
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,NE9,7815,12286
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,NS7,13969,9466
2018-12,WEEKDAY,16,TRAIN,NS7,18164,19736
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NS15,1864,5712
2018-12,WEEKDAY,23,TRAIN,NS15,4876,10253
2018-12,WEEKDAY,22,TRAIN,EW26,7547,40919
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,EW26,4372,21449
2018-12,WEEKDAY,12,TRAIN,NE5,15683,17657
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,NE5,5960,9545
2018-12,WEEKDAY,10,TRAIN,DT19,4805,13096
2018-12,WEEKDAY,10,TRAIN,NE4,25649,57283
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,DT19,2507,6913
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,NE4,16417,33591
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,BP7,1038,1092
2018-12,WEEKDAY,17,TRAIN,BP7,1714,2306
2018-12,WEEKDAY,19,TRAIN,DT21,11694,9392
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,DT21,4182,2870
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,PE6,3663,4468
2018-12,WEEKDAY,18,TRAIN,PE6,6356,12709
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,DT34,3,467
2018-12,WEEKDAY,0,TRAIN,DT34,30,829
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,CC11,7032,5237
2018-12,WEEKDAY,20,TRAIN,CC11,24971,8773
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,DT27,1461,4557
2018-12,WEEKDAY,21,TRAIN,DT27,4538,6707
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,DT16,4622,5617
2018-12,WEEKDAY,21,TRAIN,DT16,4678,11577
2018-12,WEEKDAY,21,TRAIN,CE1,81077,26783
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,CE1,61851,11874
2018-12,WEEKDAY,16,TRAIN,EW29,22738,5571
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,EW29,10770,5482
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,DT20,2836,1813
2018-12,WEEKDAY,23,TRAIN,DT20,5757,3242
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,EW15,14706,10006
2018-12,WEEKDAY,16,TRAIN,EW15,50984,24433
2018-12,WEEKDAY,9,TRAIN,EW32,1248,2521
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,EW32,1011,681
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,NE7,24046,21914
2018-12,WEEKDAY,19,TRAIN,DT12,7270,7504
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,DT12,3471,4466
2018-12,WEEKDAY,19,TRAIN,NE7,35731,38715
2018-12,WEEKDAY,19,TRAIN,DT3,4951,17240
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,DT3,2854,4416
2018-12,WEEKDAY,17,TRAIN,NS2,40089,44004
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,NS2,17613,18296
2018-12,WEEKDAY,23,TRAIN,EW30,166,359
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,EW30,59,415
2018-12,WEEKDAY,10,TRAIN,SW7,3753,1361
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,SW7,2500,919
2018-12,WEEKDAY,5,TRAIN,CC11,1024,707
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,CC11,362,114
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,EW9,17990,18696
2018-12,WEEKDAY,17,TRAIN,EW9,29407,28687
2018-12,WEEKDAY,22,TRAIN,DT26,1884,4355
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,CC10,1684,5954
2018-12,WEEKDAY,22,TRAIN,CC10,4933,10041
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,DT26,926,2589
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,PE6,1584,2511
2018-12,WEEKDAY,22,TRAIN,PE6,2624,5007
2018-12,WEEKDAY,18,TRAIN,PE5,5089,10375
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,PE5,2714,3192
2018-12,WEEKDAY,13,TRAIN,NE11,4180,3270
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NE11,2780,1811
2018-12,WEEKDAY,22,TRAIN,PW3,133,313
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,PW3,55,356
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,SE3,743,2339
2018-12,WEEKDAY,20,TRAIN,SE3,1288,5884
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,DT13,5722,7470
2018-12,WEEKDAY,12,TRAIN,DT13,9916,18993
2018-12,WEEKDAY,23,TRAIN,NS16,13411,42513
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NS16,7047,25385
2018-12,WEEKDAY,13,TRAIN,NS27,4611,8732
2018-12,WEEKDAY,13,TRAIN,CE2,220,374
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,CE2,199,629
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NS27,1168,2468
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,CC1-NE6-NS24,420,450
2018-12,WEEKDAY,0,TRAIN,CC1-NE6-NS24,2386,1741
2018-12,WEEKDAY,14,TRAIN,BP9,3152,2537
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,BP9,1735,1437
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,EW24-NS1,66522,57155
2018-12,WEEKDAY,19,TRAIN,EW24-NS1,159196,142150
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,NS23,15066,39914
2018-12,WEEKDAY,12,TRAIN,NS23,32211,75228
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,PE4,476,1219
2018-12,WEEKDAY,21,TRAIN,PE4,846,2089
2018-12,WEEKDAY,13,TRAIN,DT19,26362,13843
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,DT19,6443,8628
2018-12,WEEKDAY,13,TRAIN,NE4,74822,64725
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NE4,38702,42496
2018-12,WEEKDAY,20,TRAIN,PE5,2285,8188
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,PE5,1278,3686
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,CC26,1717,1332
2018-12,WEEKDAY,15,TRAIN,CC26,3655,2257
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,NS19,8731,26376
2018-12,WEEKDAY,22,TRAIN,NS19,18028,50078
2018-12,WEEKDAY,21,TRAIN,NS8,11591,24811
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,NS8,6654,10870
2018-12,WEEKDAY,11,TRAIN,PE2,6464,2473
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,PE2,3882,1604
2018-12,WEEKDAY,11,TRAIN,EW28,22453,9664
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,EW28,18402,6108
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,EW14-NS26,5834,15241
2018-12,WEEKDAY,10,TRAIN,EW14-NS26,21884,73648
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,CC4-DT15,9501,16006
2018-12,WEEKDAY,14,TRAIN,CC4-DT15,20623,22917
2018-12,WEEKDAY,7,TRAIN,EW3,38331,16342
2018-12,WEEKENDS/HOLIDAY,7,TRAIN,EW3,5428,3268
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,EW12,5112,12978
2018-12,WEEKDAY,8,TRAIN,EW12,19681,63861
2018-12,WEEKDAY,8,TRAIN,DT14,11253,45877
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT14,1974,3955
2018-12,WEEKDAY,19,TRAIN,DT8,3753,5269
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,DT8,1249,1686
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,NE9,16033,8667
2018-12,WEEKDAY,11,TRAIN,NE9,25976,13760
2018-12,WEEKDAY,19,TRAIN,CC17,3607,6921
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,CC17,946,1257
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT30,3908,1500
2018-12,WEEKDAY,8,TRAIN,DT30,35111,3361
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,PW5,1392,2737
2018-12,WEEKDAY,18,TRAIN,PW5,2132,5416
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,PE5,3137,2941
2018-12,WEEKDAY,17,TRAIN,PE5,5314,6901
2018-12,WEEKENDS/HOLIDAY,7,TRAIN,DT6,1077,998
2018-12,WEEKDAY,7,TRAIN,DT6,7645,7434
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,BP12,475,1994
2018-12,WEEKDAY,22,TRAIN,BP12,694,3872
2018-12,WEEKDAY,6,TRAIN,NS16,53621,22088
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,NS16,14880,6053
2018-12,WEEKDAY,13,TRAIN,NS10,39396,26880
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NS10,28664,17107
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1507,1364
2018-12,WEEKDAY,8,TRAIN,DT8,9406,7374
2018-12,WEEKDAY,21,TRAIN,CC14,1899,7644
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1031,3771
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,DT33,8699,8530
2018-12,WEEKDAY,16,TRAIN,DT33,10321,15223
2018-12,WEEKDAY,9,TRAIN,PW4,445,253
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,PW4,103,118
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,BP12,529,1953
2018-12,WEEKDAY,21,TRAIN,BP12,1057,4221
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,EW16,2005,1571
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,NE3,4805,6122
2018-12,WEEKDAY,22,TRAIN,NE3,14641,10403
2018-12,WEEKDAY,22,TRAIN,EW16,5102,2631
2018-12,WEEKDAY,7,TRAIN,SW2,8924,1983
2018-12,WEEKENDS/HOLIDAY,7,TRAIN,SW2,1040,648
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,CC21,5484,6585
2018-12,WEEKDAY,18,TRAIN,CC21,11559,25471
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,NE10,8492,6304
2018-12,WEEKDAY,13,TRAIN,NE10,12442,11885
2018-12,WEEKDAY,5,TRAIN,EW31,319,625
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,EW31,121,102
2018-12,WEEKDAY,23,TRAIN,BP9,366,1579
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,BP9,223,913
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,EW7,10410,5977
2018-12,WEEKDAY,9,TRAIN,EW7,23450,13798
2018-12,WEEKDAY,5,TRAIN,BP12,2117,62
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,BP12,521,25
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,EW26,20795,5954
2018-12,WEEKDAY,10,TRAIN,EW26,31285,8951
2018-12,WEEKDAY,20,TRAIN,EW27,43865,82415
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,EW27,22834,40280
2018-12,WEEKDAY,15,TRAIN,DT11,30237,31044
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,DT11,20850,19724
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,NS21,19619,22191
2018-12,WEEKDAY,15,TRAIN,NS21,31113,35624
2018-12,WEEKDAY,15,TRAIN,EW3,17056,17740
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,EW3,11155,10157
2018-12,WEEKDAY,13,TRAIN,CC27,6228,7319
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,CC27,1275,1268
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,DT21,4138,3763
2018-12,WEEKDAY,16,TRAIN,DT21,7235,5939
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,EW6,208,15
2018-12,WEEKDAY,5,TRAIN,EW6,1204,105
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,SW1,857,929
2018-12,WEEKDAY,20,TRAIN,SW1,1720,1986
2018-12,WEEKDAY,8,TRAIN,DT13,8731,16301
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2342,3713
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,CC19,4808,6663
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,DT9,491,573
2018-12,WEEKDAY,11,TRAIN,CC19,6454,8121
2018-12,WEEKDAY,11,TRAIN,DT9,871,812
2018-12,WEEKDAY,13,TRAIN,DT2,2023,1597
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,DT2,994,645
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,EW24-NS1,68240,40168
2018-12,WEEKDAY,20,TRAIN,EW24-NS1,140983,73331
2018-12,WEEKDAY,18,TRAIN,NS3,19074,49292
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,NS3,9243,11448
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,DT18,1816,771
2018-12,WEEKDAY,23,TRAIN,DT18,7388,1356
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,CE1,36846,3389
2018-12,WEEKDAY,23,TRAIN,DT16,4359,6331
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,DT16,2455,720
2018-12,WEEKDAY,23,TRAIN,CE1,52537,13549
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,SE1,3280,1278
2018-12,WEEKDAY,9,TRAIN,SE1,7315,1883
2018-12,WEEKDAY,9,TRAIN,DT3,15304,2834
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,DT3,5133,1654
2018-12,WEEKDAY,17,TRAIN,PW4,817,355
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,PW4,713,210
2018-12,WEEKDAY,14,TRAIN,DT18,17684,14156
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,DT18,3367,2793
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,EW27,35656,45301
2018-12,WEEKDAY,18,TRAIN,EW27,100043,142221
2018-12,WEEKDAY,23,TRAIN,NS20,6263,5652
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NS20,2662,3327
2018-12,WEEKDAY,12,TRAIN,BP11,4959,2569
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,BP11,3140,1738
2018-12,WEEKDAY,16,TRAIN,EW13-NS25,61908,50466
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,EW13-NS25,49873,46012
2018-12,WEEKDAY,22,TRAIN,BP8,2447,2586
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,BP8,1327,1367
2018-12,WEEKDAY,12,TRAIN,PW4,252,174
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,PW4,220,61
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2684,1854
2018-12,WEEKDAY,13,TRAIN,DT24,4449,3710
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,SW5,5001,5503
2018-12,WEEKDAY,17,TRAIN,SW5,8009,10552
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,CC28,2510,2352
2018-12,WEEKDAY,17,TRAIN,CC28,5426,5471
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,DT29,27,589
2018-12,WEEKDAY,0,TRAIN,DT29,62,1517
2018-12,WEEKENDS/HOLIDAY,22,TRAIN,CC24,2125,1426
2018-12,WEEKDAY,22,TRAIN,CC24,8644,2691
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,DT30,517,3511
2018-12,WEEKDAY,23,TRAIN,DT30,769,5922
2018-12,WEEKDAY,0,TRAIN,SE2,52,1381
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,SE2,20,708
2018-12,WEEKENDS/HOLIDAY,7,TRAIN,DT10,1606,1675
2018-12,WEEKDAY,7,TRAIN,DT10,8810,5685
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,DT34,2845,1965
2018-12,WEEKDAY,18,TRAIN,DT34,12700,8270
2018-12,WEEKDAY,23,TRAIN,CC6,4851,1791
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,CC6,7300,799
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,NS13,35594,43828
2018-12,WEEKDAY,17,TRAIN,NS13,72918,97606
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,CC8,4256,3280
2018-12,WEEKDAY,10,TRAIN,CC8,6913,4549
2018-12,WEEKDAY,13,TRAIN,SW8,2284,3094
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,SW8,1165,1012
2018-12,WEEKENDS/HOLIDAY,12,TRAIN,EW22,3407,2830
2018-12,WEEKDAY,12,TRAIN,EW22,13287,11173
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,BP5,1495,953
2018-12,WEEKDAY,14,TRAIN,BP5,2151,1866
2018-12,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3947,1042
2018-12,WEEKDAY,9,TRAIN,PE2,8773,2031
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5426,4128
2018-12,WEEKDAY,8,TRAIN,DT28,27413,31131
2018-12,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1131,2335
2018-12,WEEKDAY,8,TRAIN,DT20,13265,17664
2018-12,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1551,659
2018-12,WEEKDAY,6,TRAIN,DT30,6680,1809
2018-12,WEEKDAY,15,TRAIN,CC21,8423,8877
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,CC21,5569,5011
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,EW22,2955,3281
2018-12,WEEKDAY,16,TRAIN,EW22,14476,7821
2018-12,WEEKENDS/HOLIDAY,21,TRAIN,NS2,9051,16125
2018-12,WEEKDAY,21,TRAIN,NS2,18639,32705
2018-12,WEEKDAY,11,TRAIN,PE3,7160,4204
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,PE3,4568,2577
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,NE8,9817,8316
2018-12,WEEKDAY,23,TRAIN,NE8,13838,13244
2018-12,WEEKENDS/HOLIDAY,5,TRAIN,NS18,741,155
2018-12,WEEKDAY,5,TRAIN,NS18,3272,764
2018-12,WEEKDAY,15,TRAIN,BP12,2195,2413
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,BP12,1571,1457
2018-12,WEEKENDS/HOLIDAY,19,TRAIN,NS10,15954,27415
2018-12,WEEKDAY,19,TRAIN,NS10,37386,99640
2018-12,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1677,1684
2018-12,WEEKDAY,16,TRAIN,SE3,2096,3245
2018-12,WEEKENDS/HOLIDAY,13,TRAIN,CC14,4420,3711
2018-12,WEEKDAY,13,TRAIN,CC14,5439,6743
2018-12,WEEKDAY,11,TRAIN,NS20,41225,44954
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,NS20,24510,24026
2018-12,WEEKDAY,17,TRAIN,BP4,3817,3016
2018-12,WEEKENDS/HOLIDAY,17,TRAIN,BP4,1171,1193
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,DT29,4164,1161
2018-12,WEEKDAY,10,TRAIN,DT29,7580,1959
2018-12,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2088,1037
2018-12,WEEKDAY,11,TRAIN,DT34,4393,2195
2018-12,WEEKDAY,23,TRAIN,CG2,10768,9039
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,CG2,6335,4630
2018-12,WEEKDAY,18,TRAIN,DT35,59095,10285
2018-12,WEEKDAY,18,TRAIN,CG1,16480,4606
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,DT35,9140,7172
2018-12,WEEKENDS/HOLIDAY,18,TRAIN,CG1,4360,4498
2018-12,WEEKDAY,14,TRAIN,PW6,914,924
2018-12,WEEKENDS/HOLIDAY,14,TRAIN,PW6,663,566
2018-12,WEEKENDS/HOLIDAY,15,TRAIN,EW1,19287,18806
2018-12,WEEKDAY,15,TRAIN,EW1,26196,29827
2018-12,WEEKDAY,0,TRAIN,BP10,227,1296
2018-12,WEEKENDS/HOLIDAY,0,TRAIN,BP10,159,767
2018-12,WEEKENDS/HOLIDAY,10,TRAIN,SE4,3375,1514
2018-12,WEEKDAY,10,TRAIN,SE4,4925,2292
2018-12,WEEKDAY,23,TRAIN,CC12,678,2413
2018-12,WEEKENDS/HOLIDAY,23,TRAIN,CC12,402,1403
2018-12,WEEKDAY,20,TRAIN,CE1,75472,35613
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,DT16,4622,12784
2018-12,WEEKDAY,20,TRAIN,DT16,4699,15930
2018-12,WEEKENDS/HOLIDAY,20,TRAIN,CE1,63001,16925
